"Team","Date","GP","TOI","CF","CA","C+/-","CF%","CF/60","CA/60","GF","GA","G+/-","GF%","GF/60","GA/60","xGF","xGA","xG+/-","xGF%","xGF/60","xGA/60","PENT","PEND","P+/-","Sh%","Sv%","PDO"
"CHI",2018-01-03,1,60,68.26,43.44,24.81,61.11,68.26,43.44,2.95,1.2,1.75,71.07,2.95,1.2,3.58,1.68,1.9,68.05,3.58,1.68,6,1,-5,7.9,93.38,101.28
"CHI",2018-01-05,1,60,52.46,52.26,0.2,50.1,52.46,52.26,4.16,4.43,-0.27,48.43,4.16,4.43,3,3.53,-0.54,45.89,3,3.53,3,3,0,12.49,88.51,101
"CHI",2018-01-07,1,60,60.78,42.4,18.38,58.91,60.78,42.4,3.57,1.14,2.43,75.73,3.57,1.14,2.39,1.63,0.76,59.47,2.39,1.63,1,3,2,13.78,96.26,110.04
"CHI",2018-01-09,1,60,66.6,54.71,11.88,54.9,66.6,54.71,5.32,2,3.31,72.61,5.32,2,3.18,2.29,0.89,58.12,3.18,2.29,5,7,2,12.5,91.72,104.22
"CHI",2018-01-10,1,60,69.29,45.26,24.03,60.49,69.29,45.26,0.88,1.75,-0.87,33.36,0.88,1.75,2.43,2.76,-0.34,46.77,2.43,2.76,3,3,0,2.73,94.22,96.95
"CHI",2018-01-12,1,60,50.42,43.96,6.46,53.42,50.42,43.96,1.99,0.78,1.22,71.98,1.99,0.78,1.77,1.76,0.02,50.27,1.77,1.76,3,3,0,7.31,97.17,104.49
"CHI",2018-01-14,1,60,53.1,45.75,7.35,53.72,53.1,45.75,0,3.59,-3.59,0,0,3.59,1.73,1.76,-0.03,49.64,1.73,1.76,4,3,-1,0,85.22,85.22
"CHI",2018-01-20,1,60,59.07,60.13,-1.06,49.56,59.07,60.13,3.07,5.13,-2.06,37.44,3.07,5.13,2.46,3.27,-0.81,42.96,2.46,3.27,6,3,-3,8.18,86.85,95.03
"CHI",2018-01-22,1,60,55.04,49.57,5.48,52.62,55.04,49.57,0,3.04,-3.04,0,0,3.04,1.53,2.73,-1.21,35.83,1.53,2.73,2,6,4,0,89.78,89.78
"COL",2017-10-05,1,60,36.57,74.04,-37.47,33.06,36.57,74.04,2.48,0.73,1.75,77.35,2.48,0.73,2.41,4.54,-2.14,34.63,2.41,4.54,8,6,-2,11.63,98.25,109.89
"COL",2017-10-07,1,60,48.22,59.38,-11.17,44.81,48.22,59.38,0.4,3.01,-2.62,11.6,0.4,3.01,2.55,3.93,-1.39,39.29,2.55,3.93,4,6,2,1.2,92.07,93.27
"COL",2017-10-09,1,60,48.99,46.26,2.73,51.43,48.99,46.26,4.43,0,4.43,100,4.43,0,2.56,2.57,-0.01,49.87,2.56,2.57,4,1,-3,17.95,100,117.95
"COL",2017-10-11,1,60,54.84,41.98,12.86,56.64,54.84,41.98,3.97,2.41,1.55,62.18,3.97,2.41,2.66,1.78,0.87,59.84,2.66,1.78,6,7,1,11.28,87.46,98.74
"COL",2017-10-13,1,60,67.89,33.35,34.54,67.06,67.89,33.35,1.11,2.38,-1.27,31.78,1.11,2.38,1.94,1.07,0.87,64.54,1.94,1.07,2,8,6,3.45,86.63,90.08
"COL",2017-10-14,1,60,34.14,63.68,-29.54,34.9,34.14,63.68,0.97,1.76,-0.78,35.65,0.97,1.76,1.02,2.73,-1.71,27.2,1.02,2.73,7,5,-2,4.7,95.18,99.88
"COL",2017-10-17,1,60,36.47,51.97,-15.49,41.24,36.47,51.97,0.33,2.71,-2.38,10.86,0.33,2.71,1.31,2.62,-1.31,33.32,1.31,2.62,6,6,0,1.95,90.49,92.44
"COL",2017-10-19,1,60,48.21,45.39,2.82,51.5,48.21,45.39,2.4,3.79,-1.39,38.77,2.4,3.79,2.06,1.87,0.19,52.36,2.06,1.87,2,2,0,6.78,84.71,91.49
"COL",2017-10-24,1,60,48.93,56.31,-7.38,46.49,48.93,56.31,4.04,2.7,1.33,59.89,4.04,2.7,2.84,3.05,-0.21,48.24,2.84,3.05,3,3,0,12.36,91.66,104.02
"COL",2017-10-27,1,60,42.87,50.54,-7.67,45.89,42.87,50.54,0,5.99,-5.99,0,0,5.99,1.48,2.22,-0.74,39.98,1.48,2.22,8,5,-3,0,70.67,70.67
"COL",2017-10-28,1,60,44.58,58.77,-14.19,43.14,44.58,58.77,4.5,2.4,2.09,65.18,4.5,2.4,1.66,2.93,-1.27,36.21,1.66,2.93,6,6,0,17.44,92.37,109.81
"COL",2017-11-02,1,60,40.2,70.28,-30.09,36.38,40.2,70.28,3.63,2.68,0.95,57.52,3.63,2.68,1.7,3.33,-1.63,33.83,1.7,3.33,2,2,0,14.39,94.69,109.08
"COL",2017-11-04,1,65,47.18,62.63,-15.45,42.96,43.55,57.81,3.57,3.48,0.09,50.61,3.29,3.21,1.91,2.81,-0.9,40.42,1.76,2.6,6,3,-3,13.61,88.36,101.97
"COL",2017-11-05,1,60,45.52,53.87,-8.35,45.8,45.52,53.87,3.86,4.59,-0.73,45.7,3.86,4.59,2.47,2.15,0.32,53.45,2.47,2.15,3,5,2,14.35,83.93,98.28
"COL",2017-11-10,1,60.98,47.15,57.87,-10.73,44.89,46.39,56.94,2.04,3.04,-1,40.19,2.01,2.99,2.02,2.19,-0.17,47.99,1.98,2.15,2,3,1,12.92,89.32,102.24
"COL",2017-11-11,1,60,33.35,50.57,-17.22,39.74,33.35,50.57,3.69,2.55,1.14,59.14,3.69,2.55,0.79,2.13,-1.34,27.16,0.79,2.13,7,5,-2,22.51,91.43,113.94
"COL",2017-11-16,1,60,53.93,34.74,19.2,60.82,53.93,34.74,6.04,1.11,4.94,84.53,6.04,1.11,3.91,1.66,2.25,70.15,3.91,1.66,9,11,2,19.63,94.68,114.31
"COL",2017-11-18,1,60,40.32,55.12,-14.79,42.25,40.32,55.12,1.57,3.57,-2,30.52,1.57,3.57,1.65,1.92,-0.26,46.33,1.65,1.92,4,8,4,7.02,86.88,93.9
"COL",2017-11-19,1,62.92,48.54,39.88,8.66,54.89,46.29,38.03,2.25,2.49,-0.24,47.51,2.15,2.37,1.48,1.28,0.2,53.61,1.41,1.22,3,6,3,7.73,89.52,97.26
"COL",2017-11-22,1,60,43.13,39.31,3.82,52.32,43.13,39.31,2.98,0,2.98,100,2.98,0,1.66,1.54,0.12,51.85,1.66,1.54,2,3,1,10.55,100,110.55
"COL",2017-11-24,1,60,58.88,34.8,24.08,62.85,58.88,34.8,3.45,1.47,1.98,70.16,3.45,1.47,1.8,1.09,0.71,62.31,1.8,1.09,2,3,1,10.15,92.95,103.1
"COL",2017-11-25,1,60,47.64,55.36,-7.72,46.25,47.64,55.36,1.18,2.24,-1.06,34.47,1.18,2.24,1.11,2.42,-1.3,31.54,1.11,2.42,4,3,-1,5.92,91.27,97.19
"COL",2017-11-29,1,60.98,55.19,60.36,-5.17,47.76,54.3,59.38,1.55,1.72,-0.18,47.25,1.52,1.7,1.63,1.67,-0.04,49.4,1.6,1.64,6,7,1,5.19,94.18,99.37
"COL",2017-12-01,1,60,47.05,36.7,10.34,56.18,47.05,36.7,0.35,1.19,-0.84,22.89,0.35,1.19,1.3,1.07,0.23,54.77,1.3,1.07,6,5,-1,1.97,93.79,95.76
"COL",2017-12-03,1,60,48.87,39.22,9.65,55.48,48.87,39.22,2.39,6.18,-3.79,27.89,2.39,6.18,1.13,2.15,-1.02,34.41,1.13,2.15,4,3,-1,9.68,77.32,87
"COL",2017-12-05,1,60,59.64,54.56,5.08,52.23,59.64,54.56,0.71,4.43,-3.72,13.75,0.71,4.43,2.57,2.59,-0.01,49.87,2.57,2.59,4,7,3,2.19,85.6,87.79
"COL",2017-12-07,1,60,42.62,56.85,-14.22,42.85,42.62,56.85,1.83,3.73,-1.91,32.88,1.83,3.73,2.97,2.59,0.37,53.35,2.97,2.59,5,3,-2,7.29,87.48,94.76
"COL",2017-12-09,1,60,44.22,58.48,-14.26,43.06,44.22,58.48,5.14,2.32,2.81,68.86,5.14,2.32,1.57,1.98,-0.41,44.2,1.57,1.98,5,3,-2,19.86,92.92,112.78
"COL",2017-12-11,1,60,44.45,63.44,-19,41.2,44.45,63.44,1.29,0.6,0.69,68.24,1.29,0.6,2.51,2.39,0.12,51.19,2.51,2.39,3,4,1,5.06,98.41,103.46
"COL",2017-12-12,1,60,50.91,64.44,-13.53,44.14,50.91,64.44,2.11,3.52,-1.42,37.43,2.11,3.52,1.93,3.79,-1.86,33.72,1.93,3.79,1,4,3,9.31,88.56,97.87
"COL",2017-12-14,1,60,49.5,52.33,-2.83,48.61,49.5,52.33,1.81,2.32,-0.52,43.76,1.81,2.32,1.54,2.96,-1.42,34.19,1.54,2.96,1,3,2,6.95,92.6,99.55
"COL",2017-12-16,1,60,46.85,42.57,4.28,52.39,46.85,42.57,3.49,5.21,-1.72,40.09,3.49,5.21,1.45,2.21,-0.76,39.57,1.45,2.21,5,8,3,12.27,80.31,92.58
"COL",2017-12-18,1,60,62.23,43.08,19.15,59.09,62.23,43.08,2.86,1.8,1.06,61.39,2.86,1.8,2.85,1.64,1.21,63.44,2.85,1.64,3,4,1,7.91,93.18,101.09
"COL",2017-12-21,1,60.73,47.09,61.62,-14.53,43.32,46.52,60.87,0.81,1.62,-0.81,33.26,0.8,1.6,1.44,1.98,-0.54,42.12,1.42,1.96,4,3,-1,3.06,93.44,96.5
"COL",2017-12-23,1,60,55.59,63.08,-7.48,46.85,55.59,63.08,4.08,4.75,-0.67,46.23,4.08,4.75,2.36,1.75,0.61,57.39,2.36,1.75,10,8,-2,16.03,85.02,101.05
"COL",2017-12-27,1,60,39.36,35.81,3.55,52.36,39.36,35.81,1.09,2.76,-1.68,28.21,1.09,2.76,1.07,1.78,-0.71,37.6,1.07,1.78,4,2,-2,5.15,86.74,91.89
"COL",2017-12-29,1,63.42,46.84,42.68,4.16,52.32,44.32,40.38,2.94,2.22,0.73,57.04,2.79,2.1,1.57,1.39,0.19,53.14,1.49,1.31,2,4,2,13.05,91.06,104.11
"COL",2017-12-31,1,60,85.88,44.29,41.58,65.97,85.88,44.29,4.71,0.84,3.87,84.84,4.71,0.84,3.47,1.14,2.32,75.18,3.47,1.14,3,5,2,8.6,95.94,104.54
"COL",2018-01-02,1,64.83,47.38,71.14,-23.77,39.97,43.84,65.84,2.44,0.74,1.7,76.72,2.26,0.69,1.67,2.14,-0.47,43.85,1.55,1.98,4,2,-2,10.99,97.78,108.77
"COL",2018-01-04,1,60,40.21,42.33,-2.12,48.71,40.21,42.33,1.16,0,1.16,100,1.16,0,1.51,1.62,-0.11,48.31,1.51,1.62,4,4,0,4.73,100,104.73
"COL",2018-01-06,1,60,53.27,45.34,7.92,54.02,53.27,45.34,5.55,1.35,4.2,80.47,5.55,1.35,2.81,1.33,1.48,67.82,2.81,1.33,7,7,0,14.82,94.95,109.78
"COL",2018-01-13,1,60,46.56,47.11,-0.55,49.7,46.56,47.11,2.96,0.84,2.12,77.88,2.96,0.84,1.76,2.76,-1,38.89,1.76,2.76,5,2,-3,12.43,96.14,108.57
"COL",2018-01-15,1,60,45.93,46.77,-0.83,49.55,45.93,46.77,2.28,1,1.28,69.55,2.28,1,1.72,2.81,-1.09,37.93,1.72,2.81,2,6,4,9.49,96.7,106.19
"COL",2018-01-18,1,60,42.87,47.56,-4.69,47.41,42.87,47.56,4.22,2.38,1.84,63.97,4.22,2.38,2.03,1.96,0.07,50.9,2.03,1.96,7,4,-3,19.73,91.88,111.62
"COL",2018-01-20,1,60,61.47,37.77,23.7,61.94,61.47,37.77,1.99,0.33,1.67,85.83,1.99,0.33,1.57,1.23,0.34,56.09,1.57,1.23,1,1,0,5.74,98.54,104.27
"COL",2018-01-22,1,60,46.99,52.43,-5.44,47.27,46.99,52.43,2.94,2.27,0.67,56.44,2.94,2.27,2.48,2.6,-0.12,48.82,2.48,2.6,3,0,-3,9.78,91.54,101.32
"COL",2018-01-23,1,60,44.79,49.7,-4.91,47.4,44.79,49.7,1.91,2.47,-0.56,43.57,1.91,2.47,1.19,2.1,-0.91,36.14,1.19,2.1,4,4,0,7.59,92.07,99.66
"DAL",2017-10-06,1,60,62.48,44.02,18.46,58.66,62.48,44.02,0.35,1.3,-0.95,21.25,0.35,1.3,3.11,2,1.12,60.92,3.11,2,8,5,-3,0.88,94.12,95.01
"DAL",2017-10-07,1,60,38.08,41.66,-3.58,47.76,38.08,41.66,1.25,3.48,-2.23,26.46,1.25,3.48,1.78,1.22,0.55,59.22,1.78,1.22,3,5,2,4.72,85.95,90.67
"DAL",2017-10-10,1,60,66.74,40.07,26.67,62.49,66.74,40.07,2.57,0.97,1.6,72.58,2.57,0.97,3.63,1.39,2.24,72.27,3.63,1.39,5,4,-1,8.65,94.94,103.59
"DAL",2017-10-12,1,60,52.45,46,6.44,53.27,52.45,46,0.34,2.43,-2.09,12.33,0.34,2.43,2.34,2.41,-0.07,49.3,2.34,2.41,4,2,-2,1.17,91.09,92.26
"DAL",2017-10-14,1,60,63.68,34.14,29.54,65.1,63.68,34.14,1.76,0.97,0.78,64.35,1.76,0.97,2.73,1.02,1.71,72.8,2.73,1.02,5,7,2,4.82,95.3,100.12
"DAL",2017-10-17,1,60,54.4,39.84,14.56,57.73,54.4,39.84,2.05,0.91,1.14,69.29,2.05,0.91,3.35,2.07,1.28,61.84,3.35,2.07,3,2,-1,6.16,95.79,101.94
"DAL",2017-10-19,1,60,50.86,44.27,6.59,53.46,50.86,44.27,4.14,3.1,1.04,57.17,4.14,3.1,2.88,2.4,0.48,54.56,2.88,2.4,4,2,-2,14.07,87.88,101.95
"DAL",2017-10-21,1,60,40.45,58.13,-17.68,41.03,40.45,58.13,3.89,2.71,1.17,58.89,3.89,2.71,1.8,3.83,-2.03,31.95,1.8,3.83,3,2,-1,15.94,91.99,107.93
"DAL",2017-10-24,1,60,56.31,48.93,7.38,53.51,56.31,48.93,2.7,4.04,-1.33,40.11,2.7,4.04,3.05,2.84,0.21,51.76,3.05,2.84,3,3,0,8.34,87.64,95.98
"DAL",2017-10-26,1,60,53.07,68.41,-15.33,43.69,53.07,68.41,2.04,4.72,-2.69,30.12,2.04,4.72,1.88,3.03,-1.14,38.34,1.88,3.03,4,6,2,8.43,87.3,95.73
"DAL",2017-10-27,1,60,40.31,50.06,-9.75,44.61,40.31,50.06,0.7,1.18,-0.48,37.2,0.7,1.18,1.19,1.69,-0.51,41.16,1.19,1.69,3,4,1,3.41,95.69,99.1
"DAL",2017-10-30,1,62.53,42.55,63.27,-20.72,40.21,40.82,60.7,0.7,0.35,0.35,66.71,0.67,0.34,3.66,2.97,0.69,55.17,3.51,2.85,4,5,1,2.35,99.11,101.46
"DAL",2017-11-02,1,60,45.88,43.25,2.63,51.47,45.88,43.25,1.83,3.04,-1.21,37.54,1.83,3.04,1.57,2.18,-0.61,41.82,1.57,2.18,7,3,-4,7.81,86.86,94.67
"DAL",2017-11-04,1,60,57.9,38.06,19.84,60.34,57.9,38.06,3.93,0.79,3.14,83.25,3.93,0.79,2.14,1.79,0.35,54.5,2.14,1.79,5,2,-3,16.14,95.89,112.04
"DAL",2017-11-06,1,60,35.39,51.46,-16.07,40.75,35.39,51.46,0.36,2.8,-2.44,11.41,0.36,2.8,1.82,1.92,-0.09,48.74,1.82,1.92,3,4,1,1.43,87.91,89.34
"DAL",2017-11-10,1,60,73.91,29.61,44.3,71.4,73.91,29.61,5.31,0,5.31,100,5.31,0,3.18,1.09,2.09,74.48,3.18,1.09,4,4,0,15.22,100,115.22
"DAL",2017-11-13,1,60,44.07,48.59,-4.52,47.56,44.07,48.59,0.44,4.21,-3.77,9.49,0.44,4.21,1.93,1.87,0.06,50.79,1.93,1.87,4,3,-1,1.97,81.75,83.72
"DAL",2017-11-14,1,65,51.56,45.52,6.03,53.11,47.59,42.02,2.53,1.89,0.64,57.25,2.34,1.75,2.45,2.01,0.44,54.91,2.26,1.86,7,4,-3,6.47,93.55,100.02
"DAL",2017-11-16,1,60,37.67,42.96,-5.29,46.72,37.67,42.96,1.13,7.24,-6.12,13.45,1.13,7.24,1.56,1.91,-0.35,45,1.56,1.91,5,4,-1,5.09,73.6,78.69
"DAL",2017-11-18,1,60,35.27,62.03,-26.76,36.25,35.27,62.03,5.24,3.68,1.56,58.74,5.24,3.68,3.08,3.02,0.06,50.52,3.08,3.02,9,12,3,26.73,88.12,114.85
"DAL",2017-11-21,1,60,51.74,46.13,5.61,52.87,51.74,46.13,2.31,0.33,1.98,87.65,2.31,0.33,2.71,2.34,0.37,53.62,2.71,2.34,6,4,-2,8.96,98.64,107.6
"DAL",2017-11-22,1,60,39.31,43.13,-3.82,47.68,39.31,43.13,0,2.98,-2.98,0,0,2.98,1.54,1.66,-0.12,48.15,1.54,1.66,3,2,-1,0,89.45,89.45
"DAL",2017-11-24,1,60,52.64,53.06,-0.42,49.8,52.64,53.06,4.94,3.47,1.47,58.73,4.94,3.47,3.8,2.98,0.81,55.98,3.8,2.98,4,5,1,14.2,89.53,103.72
"DAL",2017-11-28,1,60,41.65,44.78,-3.13,48.19,41.65,44.78,2.96,0,2.96,100,2.96,0,2.11,1.53,0.58,58.03,2.11,1.53,3,4,1,10.87,100,110.87
"DAL",2017-11-30,1,60.85,54.02,36.03,17.99,59.99,53.26,35.53,4.67,2.55,2.12,64.7,4.61,2.51,5,1.17,3.84,81.07,4.93,1.15,7,4,-3,13.88,84.48,98.36
"DAL",2017-12-02,1,65,61.82,54.88,6.94,52.97,57.07,50.66,1.54,1.96,-0.42,43.95,1.42,1.81,2.3,1.94,0.36,54.24,2.12,1.79,4,6,2,4.6,94.01,98.61
"DAL",2017-12-03,1,60,39.22,48.87,-9.65,44.52,39.22,48.87,6.18,2.39,3.79,72.11,6.18,2.39,2.15,1.13,1.02,65.59,2.15,1.13,3,4,1,22.68,90.32,113
"DAL",2017-12-05,1,60,58.21,55.62,2.6,51.14,58.21,55.62,1.96,5.23,-3.27,27.25,1.96,5.23,3.93,3.22,0.72,55,3.93,3.22,6,5,-1,5.38,87.35,92.73
"DAL",2017-12-07,1,60,46.24,36.94,9.3,55.59,46.24,36.94,0,0.98,-0.98,0,0,0.98,2.35,1.89,0.46,55.43,2.35,1.89,7,2,-5,0,95.27,95.27
"DAL",2017-12-09,1,60,59.4,56.33,3.07,51.33,59.4,56.33,3.17,3.74,-0.58,45.84,3.17,3.74,2.6,2.96,-0.36,46.75,2.6,2.96,2,3,1,9.09,90.49,99.58
"DAL",2017-12-11,1,65,71.11,46.05,25.06,60.7,65.64,42.5,0.91,0.9,0.01,50.32,0.84,0.83,3.15,2.29,0.86,57.9,2.91,2.11,0,3,3,2.46,96.59,99.05
"DAL",2017-12-13,1,60,36.9,39,-2.11,48.61,36.9,39,4.04,1.2,2.84,77.06,4.04,1.2,1.85,2.08,-0.23,47.09,1.85,2.08,3,2,-1,17.58,95.46,113.04
"DAL",2017-12-15,1,60,41.46,31.44,10.01,56.87,41.46,31.44,1.27,3.43,-2.16,26.99,1.27,3.43,1.69,2.42,-0.74,41.05,1.69,2.42,7,5,-2,5.98,83.69,89.67
"DAL",2017-12-16,1,63.83,51.6,46.15,5.45,52.79,48.5,43.38,0.84,0.55,0.29,60.4,0.79,0.52,3.23,2.04,1.19,61.32,3.03,1.91,7,3,-4,2.91,97.39,100.3
"DAL",2017-12-19,1,61.85,58.18,51.15,7.03,53.22,56.44,49.62,2.02,3.18,-1.16,38.84,1.96,3.08,3.13,1.95,1.18,61.64,3.04,1.89,6,7,1,6.83,88.07,94.9
"DAL",2017-12-21,1,60,53.74,59.85,-6.11,47.31,53.74,59.85,3.1,0,3.1,100,3.1,0,2.42,1.48,0.94,62.01,2.42,1.48,2,4,2,12.78,100,112.78
"DAL",2017-12-23,1,65,57.71,58.91,-1.21,49.48,53.27,54.38,2.58,4.23,-1.66,37.83,2.38,3.91,2.94,2.83,0.11,50.98,2.72,2.61,4,4,0,10.37,86.87,97.24
"DAL",2017-12-27,1,60,43.44,45.89,-2.44,48.63,43.44,45.89,1.4,2.89,-1.49,32.67,1.4,2.89,1.27,2.64,-1.37,32.48,1.27,2.64,3,4,1,6.58,90.89,97.47
"DAL",2017-12-29,1,60,79.46,53.41,26.05,59.8,79.46,53.41,2.64,1.79,0.85,59.65,2.64,1.79,2.85,1.74,1.11,62.06,2.85,1.74,5,6,1,9.39,94.58,103.98
"DAL",2017-12-31,1,60,56.69,39.05,17.64,59.21,56.69,39.05,5.17,0,5.17,100,5.17,0,2.41,1.31,1.1,64.8,2.41,1.31,5,4,-1,16.5,100,116.5
"DAL",2018-01-02,1,60,42.06,41.6,0.46,50.27,42.06,41.6,1.11,1.57,-0.45,41.53,1.11,1.57,1.65,1.39,0.26,54.3,1.65,1.39,1,0,-1,5.01,93.29,98.3
"DAL",2018-01-04,1,60,63.65,45.99,17.66,58.06,63.65,45.99,4.7,1.75,2.95,72.87,4.7,1.75,4.09,2.29,1.8,64.1,4.09,2.29,5,4,-1,11.75,94.11,105.85
"DAL",2018-01-06,1,60,68.88,49.23,19.65,58.32,68.88,49.23,4.59,0.32,4.26,93.45,4.59,0.32,3.6,2.14,1.46,62.68,3.6,2.14,4,3,-1,13.14,98.82,111.96
"DAL",2018-01-13,1,60,47.11,46.56,0.55,50.3,47.11,46.56,0.84,2.96,-2.12,22.12,0.84,2.96,2.76,1.76,1,61.11,2.76,1.76,2,5,3,3.86,87.57,91.43
"DAL",2018-01-15,1,62.98,45.37,41.7,3.67,52.11,43.22,39.72,1.97,1.72,0.25,53.37,1.88,1.64,2.11,1.16,0.95,64.55,2.01,1.1,4,2,-2,5.99,93.3,99.29
"DAL",2018-01-16,1,60,43.51,39.61,3.9,52.35,43.51,39.61,2.33,2.33,0,50.05,2.33,2.33,2.06,1.38,0.67,59.81,2.06,1.38,4,4,0,11.59,83.01,94.61
"DAL",2018-01-18,1,65,61.5,41.87,19.63,59.5,56.77,38.65,0.6,0.87,-0.28,40.63,0.55,0.81,2.22,1.74,0.47,55.96,2.04,1.61,3,5,2,1.78,96.37,98.15
"DAL",2018-01-20,1,60,48.11,38.12,9.99,55.8,48.11,38.12,5.91,0.41,5.5,93.49,5.91,0.41,1.5,1.39,0.1,51.8,1.5,1.39,6,4,-2,17.62,98.01,115.64
"DAL",2018-01-23,1,60,61.8,55.07,6.73,52.88,61.8,55.07,4.86,0.44,4.42,91.78,4.86,0.44,2.71,2.11,0.6,56.22,2.71,2.11,14,17,3,12.34,98.43,110.77
"DET",2017-10-05,1,60,44.88,46.82,-1.94,48.94,44.88,46.82,2.58,1.98,0.6,56.59,2.58,1.98,2,3.44,-1.44,36.75,2,3.44,4,5,1,9.6,93.85,103.45
"DET",2017-10-07,1,65,65.55,56.68,8.87,53.63,60.5,52.32,0.95,0.81,0.14,53.97,0.88,0.75,2.19,2.53,-0.33,46.47,2.02,2.33,7,4,-3,3,97.66,100.66
"DET",2017-10-10,1,60,40.07,66.74,-26.67,37.51,40.07,66.74,0.97,2.57,-1.6,27.42,0.97,2.57,1.39,3.63,-2.24,27.73,1.39,3.63,4,5,1,5.06,91.35,96.41
"DET",2017-10-12,1,60,57.56,49.67,7.89,53.68,57.56,49.67,3.82,1.41,2.42,73.1,3.82,1.41,1.78,2.04,-0.27,46.49,1.78,2.04,7,4,-3,10.64,94.93,105.57
"DET",2017-10-13,1,60,41.62,47.68,-6.05,46.61,41.62,47.68,5.33,3.18,2.15,62.64,5.33,3.18,2.13,2.32,-0.19,47.86,2.13,2.32,5,3,-2,21.87,87.38,109.24
"DET",2017-10-16,1,60,45.29,34.94,10.36,56.46,45.29,34.94,1.96,3.96,-1.99,33.15,1.96,3.96,3.39,2.94,0.45,53.53,3.39,2.94,5,7,2,7.3,83.2,90.5
"DET",2017-10-18,1,60,38.28,34.76,3.52,52.41,38.28,34.76,2.63,5.03,-2.41,34.3,2.63,5.03,2.18,1.8,0.38,54.76,2.18,1.8,3,4,1,10.64,79.6,90.24
"DET",2017-10-20,1,61.93,55.24,54.26,0.98,50.45,53.52,52.57,3.97,3.46,0.51,53.42,3.84,3.35,2.33,2.51,-0.19,48.06,2.25,2.44,5,5,0,12.63,89.85,102.48
"DET",2017-10-22,1,60,42.69,50.96,-8.26,45.59,42.69,50.96,1.24,3.58,-2.34,25.72,1.24,3.58,1.68,3.4,-1.71,33.14,1.68,3.4,2,1,-1,6.14,89.85,95.98
"DET",2017-10-24,1,60,42.98,39.69,3.29,51.99,42.98,39.69,0,0.85,-0.85,0,0,0.85,2.43,1.77,0.66,57.82,2.43,1.77,5,3,-2,0,96.9,96.9
"DET",2017-10-26,1,60,44.91,53.54,-8.63,45.62,44.91,53.54,2.86,1.77,1.09,61.74,2.86,1.77,1.26,2.37,-1.11,34.77,1.26,2.37,7,6,-1,8.95,94.46,103.41
"DET",2017-10-28,1,65,55.89,57.87,-1.98,49.13,51.59,53.42,1.82,1.47,0.35,55.29,1.68,1.36,3.46,3.34,0.12,50.89,3.19,3.08,7,4,-3,5.55,96.14,101.69
"DET",2017-10-31,1,60,65.51,45.74,19.77,58.89,65.51,45.74,4.26,3,1.26,58.69,4.26,3,3.56,1.58,1.97,69.19,3.56,1.58,2,1,-1,10.11,89.87,99.98
"DET",2017-11-02,1,60,43.94,46.45,-2.52,48.61,43.94,46.45,0.3,1.57,-1.27,16.06,0.3,1.57,1.61,2.49,-0.88,39.27,1.61,2.49,3,3,0,1.51,94.22,95.74
"DET",2017-11-05,1,60,62.5,58.35,4.15,51.72,62.5,58.35,3.36,0,3.36,100,3.36,0,3.25,2.98,0.26,52.11,3.25,2.98,2,2,0,9.17,100,109.17
"DET",2017-11-09,1,60,61.12,58.28,2.84,51.19,61.12,58.28,1.91,5.5,-3.58,25.83,1.91,5.5,2.45,4.25,-1.8,36.6,2.45,4.25,3,4,1,5.55,83.42,88.97
"DET",2017-11-11,1,65,48.32,47.14,1.17,50.61,44.6,43.52,0.83,0.85,-0.02,49.36,0.77,0.79,2.12,1.8,0.32,54.08,1.96,1.66,3,0,-3,2.67,96.85,99.52
"DET",2017-11-15,1,60,49.79,46.55,3.24,51.68,49.79,46.55,6.96,1.26,5.71,84.72,6.96,1.26,3.91,3.27,0.64,54.44,3.91,3.27,12,13,1,25,94.12,119.12
"DET",2017-11-17,1,60,44.74,39.44,5.29,53.14,44.74,39.44,2.63,0.8,1.83,76.67,2.63,0.8,2.71,2.59,0.12,51.13,2.71,2.59,2,5,3,9.77,96.3,106.07
"DET",2017-11-19,1,62.92,39.88,48.54,-8.66,45.11,38.03,46.29,2.49,2.25,0.24,52.49,2.37,2.15,1.28,1.48,-0.2,46.39,1.22,1.41,6,3,-3,10.48,92.27,102.74
"DET",2017-11-22,1,60,41.97,42.57,-0.6,49.64,41.97,42.57,1.43,5.71,-4.27,20.1,1.43,5.71,1.23,2,-0.76,38.17,1.23,2,1,2,1,6.82,78.5,85.31
"DET",2017-11-24,1,60.62,61.16,52.97,8.19,53.59,60.54,52.44,0.32,1.36,-1.04,19.06,0.32,1.34,2.72,2.93,-0.21,48.15,2.69,2.9,2,4,2,0.95,94.94,95.9
"DET",2017-11-25,1,62.53,50.19,39.36,10.83,56.05,48.16,37.77,3.28,2.77,0.52,54.28,3.15,2.65,2.28,2.53,-0.26,47.32,2.18,2.43,3,2,-1,9.4,89.67,99.07
"DET",2017-11-28,1,60,38.48,41.74,-3.26,47.97,38.48,41.74,1.14,2.92,-1.77,28.18,1.14,2.92,1.66,2.01,-0.35,45.28,1.66,2.01,4,3,-1,4.64,90.08,94.72
"DET",2017-11-30,1,60,53.44,34.23,19.21,60.95,53.44,34.23,1.84,4.3,-2.46,29.94,1.84,4.3,1.76,1.6,0.17,52.46,1.76,1.6,4,4,0,6.11,79.83,85.94
